date,model,surface,score,total_posts,positive_count,negative_count,neutral_count,top_complaint
2026-04-02,claude,unknown,38,54,14,23,0,general_drop
2026-04-02,chatgpt,product_app,43,61,18,24,1,general_drop
2026-04-02,chatgpt,unknown,22,23,2,7,0,general_drop
2026-04-02,gemini,unknown,43,49,15,20,1,hallucinations
2026-04-02,grok,unknown,27,46,8,22,1,general_drop
2026-04-03,claude,cli,55,39,14,11,1,general_drop
2026-04-03,claude,unknown,66,66,23,12,0,general_drop
2026-04-03,chatgpt,product_app,30,80,13,30,0,general_drop
2026-04-03,chatgpt,unknown,16,18,1,6,1,hallucinations
2026-04-03,gemini,unknown,48,47,16,17,1,general_drop
2026-04-03,grok,unknown,33,30,5,10,0,general_drop
2026-04-04,claude,cli,43,35,13,17,1,api_reliability
2026-04-04,claude,unknown,57,43,17,12,2,general_drop
2026-04-04,chatgpt,product_app,33,67,15,31,2,general_drop
2026-04-04,chatgpt,unknown,48,12,4,4,1,hallucinations
2026-04-04,gemini,unknown,47,38,12,13,2,hallucinations
2026-04-04,grok,unknown,38,28,7,11,2,general_drop
2026-04-05,claude,cli,49,34,12,12,1,general_drop
2026-04-05,claude,unknown,57,28,12,9,0,hallucinations
2026-04-05,chatgpt,product_app,50,44,16,15,3,general_drop
2026-04-05,chatgpt,unknown,14,12,1,6,0,lazy_responses
2026-04-05,gemini,unknown,63,22,10,6,0,hallucinations
2026-04-05,grok,unknown,16,17,2,11,1,hallucinations
2026-04-06,claude,cli,29,35,8,20,0,api_reliability
2026-04-06,claude,unknown,63,29,12,7,0,general_drop
2026-04-06,chatgpt,product_app,66,68,32,16,1,lazy_responses
2026-04-06,gemini,unknown,27,21,4,11,1,hallucinations
2026-04-06,grok,unknown,21,25,4,15,0,hallucinations
2026-04-07,claude,cli,50,27,11,11,0,general_drop
2026-04-07,claude,unknown,48,37,13,14,0,general_drop
2026-04-07,chatgpt,product_app,58,94,45,31,2,hallucinations
2026-04-07,chatgpt,unknown,29,17,2,5,0,api_reliability
2026-04-07,gemini,unknown,24,41,8,25,1,general_drop
2026-04-07,grok,unknown,75,17,11,3,1,general_drop
2026-04-08,claude,cli,22,44,8,28,1,general_drop
2026-04-08,claude,unknown,61,43,17,10,2,censorship
2026-04-08,chatgpt,product_app,62,106,51,30,2,general_drop
2026-04-08,chatgpt,unknown,57,8,4,3,0,general_drop
2026-04-08,gemini,unknown,31,20,5,11,1,general_drop
2026-04-08,grok,unknown,25,14,3,9,0,hallucinations
2026-04-09,claude,cli,28,42,9,23,1,general_drop
2026-04-09,claude,unknown,51,28,9,8,2,hallucinations
2026-04-09,chatgpt,product_app,29,51,10,25,1,general_drop
2026-04-09,chatgpt,unknown,14,12,1,6,0,general_drop
2026-04-09,gemini,unknown,41,30,8,11,2,multimodal_quality
2026-04-09,grok,unknown,40,21,6,9,0,general_drop
2026-04-10,claude,cli,16,26,3,17,1,general_drop
2026-04-10,claude,unknown,68,33,14,6,1,context_window
2026-04-10,chatgpt,product_app,54,60,27,23,1,general_drop
2026-04-10,chatgpt,unknown,5,8,0,5,1,general_drop
2026-04-10,gemini,unknown,47,24,9,10,0,general_drop
2026-04-10,grok,unknown,40,18,4,6,0,hallucinations
2026-04-11,claude,cli,32,22,6,13,0,general_drop
2026-04-11,claude,unknown,38,20,6,10,0,coding_quality
2026-04-11,chatgpt,product_app,62,48,24,14,1,general_drop
2026-04-11,chatgpt,unknown,0,6,0,6,0,hallucinations
2026-04-11,gemini,unknown,17,14,2,10,0,hallucinations
2026-04-11,grok,unknown,28,18,5,13,0,general_drop
2026-04-12,claude,cli,31,20,5,11,1,general_drop
2026-04-12,claude,unknown,29,17,4,10,0,general_drop
2026-04-12,chatgpt,product_app,50,50,21,21,1,lazy_responses
2026-04-12,gemini,unknown,66,19,9,3,3,general_drop
2026-04-12,grok,unknown,46,20,7,8,1,censorship
2026-04-13,claude,product_app,33,6,2,4,0,api_reliability
2026-04-13,claude,cli,29,8,2,5,0,api_reliability
2026-04-13,claude,unknown,48,32,11,12,0,general_drop
2026-04-13,chatgpt,product_app,31,39,11,24,1,general_drop
2026-04-13,chatgpt,unknown,17,8,1,5,0,general_drop
2026-04-13,gemini,unknown,22,11,2,7,0,general_drop
2026-04-14,claude,cli,33,10,3,6,0,api_reliability
2026-04-14,claude,unknown,17,6,1,5,0,general_drop
2026-04-14,chatgpt,product_app,73,41,23,8,1,general_drop
2026-04-14,gemini,unknown,38,9,3,5,0,hallucinations
2026-04-14,grok,unknown,7,16,1,13,0,hallucinations
2026-04-15,claude,cli,66,10,4,1,2,coding_quality
2026-04-15,claude,unknown,63,23,10,6,0,api_reliability
2026-04-15,chatgpt,product_app,48,47,16,17,0,general_drop
2026-04-15,gemini,unknown,30,15,3,7,1,general_drop
2026-04-15,grok,unknown,29,17,4,10,0,hallucinations
2026-04-16,claude,cli,77,21,14,3,2,general_drop
2026-04-16,claude,unknown,42,50,16,22,2,general_drop
2026-04-16,chatgpt,product_app,43,45,16,21,2,general_drop
2026-04-16,chatgpt,unknown,5,8,0,5,1,general_drop
2026-04-16,gemini,unknown,60,23,9,6,0,general_drop
2026-04-16,grok,unknown,36,12,3,5,2,general_drop
2026-04-17,claude,cli,79,11,6,1,1,coding_quality
2026-04-17,claude,unknown,64,28,15,8,1,general_drop
2026-04-17,chatgpt,product_app,61,31,18,11,1,general_drop
2026-04-17,gemini,unknown,39,11,4,6,1,hallucinations
2026-04-17,grok,unknown,60,11,6,4,0,reasoning
2026-04-18,claude,cli,75,13,6,2,0,context_window
2026-04-18,claude,unknown,47,60,23,26,1,hallucinations
2026-04-18,chatgpt,product_app,48,71,30,33,0,general_drop
2026-04-18,chatgpt,unknown,0,10,0,6,0,general_drop
2026-04-18,gemini,unknown,19,25,3,14,2,hallucinations
2026-04-18,grok,unknown,39,22,7,11,0,general_drop
2026-04-19,claude,cli,54,15,7,6,0,api_reliability
2026-04-19,claude,unknown,47,46,19,20,3,general_drop
2026-04-19,chatgpt,product_app,49,77,31,32,0,hallucinations
2026-04-19,chatgpt,unknown,63,9,5,3,0,api_reliability
2026-04-19,gemini,unknown,42,26,9,12,1,hallucinations
2026-04-19,grok,unknown,40,12,4,6,0,censorship
2026-04-20,claude,cli,69,15,10,4,1,hallucinations
2026-04-20,claude,unknown,25,37,6,18,1,pricing_value
2026-04-20,chatgpt,product_app,31,47,9,20,0,hallucinations
2026-04-20,chatgpt,unknown,22,11,2,7,0,hallucinations
2026-04-20,gemini,unknown,0,18,0,12,0,general_drop
2026-04-21,gemini,unknown,41,175,31,42,13,other
2026-04-21,grok,unknown,62,72,9,5,1,general_drop
2026-04-22,claude,cli,50,8,3,3,0,general_drop
2026-04-22,claude,unknown,56,15,5,4,0,reasoning
2026-04-22,chatgpt,product_app,57,19,10,7,1,general_drop
2026-04-22,gemini,unknown,40,7,2,3,0,multimodal_quality
2026-04-22,grok,unknown,40,12,4,6,0,hallucinations
2026-04-23,claude,cli,64,18,9,5,0,general_drop
2026-04-23,claude,unknown,48,44,15,16,1,general_drop
2026-04-23,chatgpt,product_app,44,52,20,25,1,hallucinations
2026-04-23,chatgpt,unknown,33,18,5,10,0,general_drop
2026-04-23,gemini,unknown,14,14,1,6,0,general_drop
2026-04-23,grok,unknown,21,13,2,8,1,api_reliability
2026-04-24,claude,cli,48,16,6,6,1,general_drop
2026-04-24,claude,unknown,44,29,8,10,0,censorship
2026-04-24,chatgpt,product_app,56,42,19,15,0,hallucinations
2026-04-24,gemini,unknown,48,13,4,4,1,context_window
2026-04-24,grok,unknown,20,17,2,8,0,hallucinations
2026-04-25,claude,cli,80,7,4,1,0,lazy_responses
2026-04-25,claude,unknown,50,24,9,9,0,hallucinations
2026-04-25,chatgpt,product_app,46,17,7,8,1,hallucinations
2026-04-25,chatgpt,unknown,4,9,0,6,1,general_drop
2026-04-25,grok,unknown,53,62,10,9,0,other
2026-04-26,claude,cli,61,9,4,2,1,refusals
2026-04-26,claude,unknown,72,23,9,3,1,general_drop
2026-04-26,chatgpt,product_app,46,34,11,12,2,reasoning
2026-04-26,gemini,unknown,70,16,6,2,1,hallucinations
2026-04-27,claude,unknown,40,15,6,9,0,coding_quality
2026-04-27,chatgpt,product_app,33,15,4,8,3,general_drop
2026-04-28,claude,cli,30,13,3,7,2,context_window
2026-04-28,claude,unknown,35,20,6,11,3,api_reliability
2026-04-28,chatgpt,product_app,46,18,8,9,1,hallucinations
2026-04-28,chatgpt,unknown,0,6,0,5,0,censorship
2026-04-29,claude,unknown,19,13,2,9,1,general_drop
2026-04-29,chatgpt,product_app,43,14,6,8,0,general_drop
2026-04-29,grok,unknown,16,10,1,7,2,hallucinations
2026-04-30,claude,cli,18,12,2,9,0,api_reliability
2026-04-30,claude,unknown,45,28,9,11,0,api_reliability
2026-04-30,chatgpt,product_app,29,16,4,10,0,hallucinations
2026-04-30,gemini,unknown,19,7,1,5,1,coding_quality
2026-04-30,grok,unknown,0,5,0,5,0,general_drop
2026-05-01,claude,cli,48,10,4,4,1,coding_quality
2026-05-01,claude,unknown,20,13,2,9,2,api_reliability
2026-05-01,chatgpt,product_app,36,24,8,14,2,general_drop
2026-05-01,chatgpt,unknown,38,6,2,3,1,general_drop
2026-05-01,gemini,unknown,0,8,0,8,0,general_drop
2026-05-02,claude,cli,49,21,9,9,1,other
2026-05-02,claude,unknown,47,58,20,21,5,other
2026-05-02,chatgpt,product_app,39,91,21,31,7,general_drop
2026-05-02,chatgpt,unknown,37,28,6,10,2,general_drop
2026-05-02,gemini,unknown,40,38,8,11,4,other
2026-05-02,grok,unknown,42,22,8,11,0,hallucinations
2026-05-03,claude,cli,24,16,2,7,3,pricing_value
2026-05-03,claude,unknown,50,67,21,16,12,other
2026-05-03,chatgpt,product_app,30,103,16,37,4,other
2026-05-03,chatgpt,unknown,44,35,5,5,4,general_drop
2026-05-03,gemini,unknown,49,71,17,17,2,other
2026-05-03,grok,unknown,61,38,11,7,0,hallucinations
2026-05-04,claude,cli,38,28,5,8,1,general_drop
2026-05-04,claude,unknown,44,113,28,35,1,other
2026-05-04,chatgpt,product_app,28,135,20,53,5,other
2026-05-04,chatgpt,unknown,22,58,3,11,1,general_drop
2026-05-04,gemini,unknown,39,82,16,25,2,other
2026-05-04,grok,unknown,40,36,6,9,0,other
2026-05-05,claude,cli,63,36,13,7,1,coding_quality
2026-05-05,claude,unknown,37,112,19,33,0,other
2026-05-05,chatgpt,product_app,40,220,29,42,8,other
2026-05-05,chatgpt,unknown,36,75,4,7,1,reasoning
2026-05-05,gemini,unknown,27,112,13,36,2,other
2026-05-05,grok,unknown,47,57,8,9,0,other
2026-05-06,claude,cli,63,32,11,5,3,other
2026-05-06,claude,unknown,46,89,20,22,5,other
2026-05-06,chatgpt,product_app,47,175,29,32,2,other
2026-05-06,chatgpt,unknown,45,46,3,3,2,general_drop
2026-05-06,gemini,unknown,28,91,10,26,1,other
2026-05-06,grok,unknown,25,61,6,20,7,other
2026-05-07,chatgpt,product_app,20,15,1,4,0,other
2026-05-08,claude,cli,90,21,6,0,1,
2026-05-08,claude,unknown,57,106,19,14,1,other
2026-05-08,chatgpt,product_app,37,141,18,30,1,other
2026-05-08,chatgpt,unknown,40,55,2,3,0,other
2026-05-08,gemini,unknown,31,76,8,18,0,other
2026-05-08,grok,unknown,33,98,4,8,3,other
2026-05-09,claude,cli,49,30,7,7,1,other
2026-05-09,claude,unknown,52,109,20,18,1,api_reliability
2026-05-09,chatgpt,product_app,34,145,19,37,3,other
2026-05-09,chatgpt,unknown,24,57,3,10,1,general_drop
2026-05-09,gemini,unknown,43,80,14,18,2,other
2026-05-09,grok,unknown,42,118,8,10,4,other
2026-05-10,claude,cli,70,26,7,3,0,general_drop
2026-05-10,claude,unknown,45,116,25,30,1,other
2026-05-10,chatgpt,product_app,33,140,20,41,0,other
2026-05-10,chatgpt,unknown,32,62,6,13,0,api_reliability
2026-05-10,gemini,unknown,54,78,17,14,1,hallucinations
2026-05-10,grok,unknown,44,116,7,9,0,other
2026-05-11,claude,product_app,38,8,1,1,3,api_reliability
2026-05-11,claude,cli,49,31,7,6,3,coding_quality
2026-05-11,claude,unknown,46,131,18,20,3,other
2026-05-11,chatgpt,product_app,28,179,17,44,8,other
2026-05-11,chatgpt,unknown,40,68,4,6,0,other
2026-05-11,gemini,unknown,33,92,9,18,4,other
2026-05-11,grok,unknown,26,121,4,13,11,other
2026-05-12,claude,cli,46,37,6,7,0,other
2026-05-12,claude,unknown,46,101,21,24,2,other
2026-05-12,chatgpt,product_app,33,175,28,57,4,other
2026-05-12,chatgpt,unknown,36,52,4,7,0,other
2026-05-12,gemini,unknown,51,91,21,20,0,other
2026-05-12,grok,unknown,23,122,2,9,9,other
2026-05-13,claude,cli,66,44,11,5,1,other
2026-05-13,claude,unknown,41,122,22,31,5,other
2026-05-13,chatgpt,product_app,25,174,19,58,6,other
2026-05-13,chatgpt,unknown,60,58,6,4,0,general_drop
2026-05-13,gemini,unknown,59,91,18,12,1,other
2026-05-13,grok,unknown,53,118,13,7,10,other
2026-05-14,claude,cli,67,25,6,3,0,other
2026-05-14,claude,unknown,63,116,34,18,3,other
2026-05-14,chatgpt,product_app,27,148,18,49,7,other
2026-05-14,chatgpt,cli,73,33,8,3,0,other
2026-05-14,chatgpt,unknown,36,66,4,7,1,other
2026-05-14,gemini,unknown,58,94,21,15,0,other
2026-05-14,grok,unknown,26,108,4,12,6,other
